Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2023-01-08 05:00 PM,2023,01,08,17,6.5,27,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 06:00 PM,2023,01,08,18,6.6,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 07:00 PM,2023,01,08,19,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 08:00 PM,2023,01,08,20,8.1,34,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 09:00 PM,2023,01,08,21,7.2,30,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 10:00 PM,2023,01,08,22,6.5,27,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-08 11:00 PM,2023,01,08,23,6.5,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 12:00 AM,2023,01,09,00,7.0,29,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 01:00 AM,2023,01,09,01,6.2,26,Good,5.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 02:00 AM,2023,01,09,02,6.2,26,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 03:00 AM,2023,01,09,03,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 04:00 AM,2023,01,09,04,16.2,60,Moderate,24.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 05:00 AM,2023,01,09,05,20.8,69,Moderate,25.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 06:00 AM,2023,01,09,06,14.8,57,Moderate,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 07:00 AM,2023,01,09,07,8.9,37,Good,3.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 08:00 AM,2023,01,09,08,5.5,23,Good,2.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 09:00 AM,2023,01,09,09,3.9,16,Good,2.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 10:00 AM,2023,01,09,10,3.0,13,Good,2.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 11:00 AM,2023,01,09,11,2.3,10,Good,1.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 12:00 PM,2023,01,09,12,2.2,9,Good,2.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 01:00 PM,2023,01,09,13,2.6,11,Good,2.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 02:00 PM,2023,01,09,14,2.1,9,Good,1.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 03:00 PM,2023,01,09,15,2.6,11,Good,3.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 04:00 PM,2023,01,09,16,2.3,10,Good,2.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 05:00 PM,2023,01,09,17,3.1,13,Good,4.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 06:00 PM,2023,01,09,18,8.1,34,Good,13.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 07:00 PM,2023,01,09,19,14.5,56,Moderate,20.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 08:00 PM,2023,01,09,20,32.9,95,Moderate,51.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 09:00 PM,2023,01,09,21,50.4,138,Unhealthy for Sensitive Groups,67.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 10:00 PM,2023,01,09,22,50.8,139,Unhealthy for Sensitive Groups,51.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-09 11:00 PM,2023,01,09,23,27.9,84,Moderate,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 12:00 AM,2023,01,10,00,15.3,58,Moderate,2.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 01:00 AM,2023,01,10,01,8.4,35,Good,1.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 02:00 AM,2023,01,10,02,4.8,20,Good,1.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 03:00 AM,2023,01,10,03,2.9,12,Good,0.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 04:00 AM,2023,01,10,04,2.1,9,Good,1.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 05:00 AM,2023,01,10,05,1.5,6,Good,0.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 06:00 AM,2023,01,10,06,1.4,6,Good,1.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 07:00 AM,2023,01,10,07,1.8,8,Good,2.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 08:00 AM,2023,01,10,08,3.1,13,Good,4.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 09:00 AM,2023,01,10,09,4.9,20,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 10:00 AM,2023,01,10,10,7.8,33,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 11:00 AM,2023,01,10,11,7.6,32,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 12:00 PM,2023,01,10,12,8.6,36,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 01:00 PM,2023,01,10,13,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 02:00 PM,2023,01,10,14,10.1,42,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 03:00 PM,2023,01,10,15,11.0,46,Good,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 04:00 PM,2023,01,10,16,10.3,43,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 05:00 PM,2023,01,10,17,9.2,38,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 06:00 PM,2023,01,10,18,9.2,38,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 07:00 PM,2023,01,10,19,8.7,36,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 08:00 PM,2023,01,10,20,9.3,39,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 09:00 PM,2023,01,10,21,9.9,41,Good,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 10:00 PM,2023,01,10,22,10.4,43,Good,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-10 11:00 PM,2023,01,10,23,9.6,40,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 12:00 AM,2023,01,11,00,7.6,32,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 01:00 AM,2023,01,11,01,7.0,29,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 02:00 AM,2023,01,11,02,6.4,27,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 03:00 AM,2023,01,11,03,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 04:00 AM,2023,01,11,04,5.2,22,Good,4.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 05:00 AM,2023,01,11,05,4.9,20,Good,4.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 06:00 AM,2023,01,11,06,4.7,20,Good,4.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 07:00 AM,2023,01,11,07,7.2,30,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 08:00 AM,2023,01,11,08,8.1,34,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 09:00 AM,2023,01,11,09,28.6,86,Moderate,49.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 10:00 AM,2023,01,11,10,34.4,98,Moderate,40.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 11:00 AM,2023,01,11,11,20.7,69,Moderate,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 12:00 PM,2023,01,11,12,14.3,56,Moderate,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 01:00 PM,2023,01,11,13,10.1,42,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 02:00 PM,2023,01,11,14,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 03:00 PM,2023,01,11,15,9.7,40,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 04:00 PM,2023,01,11,16,10.8,45,Good,11.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 05:00 PM,2023,01,11,17,20.8,69,Moderate,30.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 06:00 PM,2023,01,11,18,19.8,67,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 07:00 PM,2023,01,11,19,76.5,162,Unhealthy,133.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 08:00 PM,2023,01,11,20,100.6,174,Unhealthy,124.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 09:00 PM,2023,01,11,21,133.8,191,Unhealthy,167.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 10:00 PM,2023,01,11,22,104.6,176,Unhealthy,75.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-11 11:00 PM,2023,01,11,23,69.5,158,Unhealthy,34.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 12:00 AM,2023,01,12,00,103.2,176,Unhealthy,136.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 01:00 AM,2023,01,12,01,121.8,185,Unhealthy,140.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 02:00 AM,2023,01,12,02,104.8,176,Unhealthy,87.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 03:00 AM,2023,01,12,03,107.1,178,Unhealthy,109.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 04:00 AM,2023,01,12,04,89.9,169,Unhealthy,72.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 05:00 AM,2023,01,12,05,80.4,164,Unhealthy,70.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 06:00 AM,2023,01,12,06,81.6,164,Unhealthy,82.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 07:00 AM,2023,01,12,07,60.1,153,Unhealthy,38.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 08:00 AM,2023,01,12,08,37.3,105,Unhealthy for Sensitive Groups,14.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 09:00 AM,2023,01,12,09,37.0,105,Unhealthy for Sensitive Groups,36.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 10:00 AM,2023,01,12,10,33.5,96,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 11:00 AM,2023,01,12,11,39.7,111,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 12:00 PM,2023,01,12,12,61.6,154,Unhealthy,83.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 01:00 PM,2023,01,12,13,36.9,104,Unhealthy for Sensitive Groups,12.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 02:00 PM,2023,01,12,14,31.6,92,Moderate,26.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 03:00 PM,2023,01,12,15,24.4,77,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 04:00 PM,2023,01,12,16,20.2,68,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 05:00 PM,2023,01,12,17,34.7,99,Moderate,49.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 06:00 PM,2023,01,12,18,45.8,126,Unhealthy for Sensitive Groups,56.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 07:00 PM,2023,01,12,19,107.0,178,Unhealthy,168.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 08:00 PM,2023,01,12,20,133.2,191,Unhealthy,159.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 09:00 PM,2023,01,12,21,172.8,223,Very Unhealthy,212.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 10:00 PM,2023,01,12,22,227.3,277,Very Unhealthy,281.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-12 11:00 PM,2023,01,12,23,187.0,237,Very Unhealthy,146.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 12:00 AM,2023,01,13,00,157.9,208,Very Unhealthy,128.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 01:00 AM,2023,01,13,01,169.3,220,Very Unhealthy,180.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 02:00 AM,2023,01,13,02,180.9,231,Very Unhealthy,192.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 03:00 AM,2023,01,13,03,142.9,196,Unhealthy,104.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 04:00 AM,2023,01,13,04,111.9,180,Unhealthy,80.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 05:00 AM,2023,01,13,05,81.9,165,Unhealthy,51.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 06:00 AM,2023,01,13,06,77.5,162,Unhealthy,73.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 07:00 AM,2023,01,13,07,59.3,153,Unhealthy,41.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 08:00 AM,2023,01,13,08,56.2,151,Unhealthy,53.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 09:00 AM,2023,01,13,09,83.6,166,Unhealthy,111.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 10:00 AM,2023,01,13,10,112.8,181,Unhealthy,142.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 11:00 AM,2023,01,13,11,143.5,196,Unhealthy,174.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 12:00 PM,2023,01,13,12,92.5,170,Unhealthy,41.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 01:00 PM,2023,01,13,13,54.8,149,Unhealthy for Sensitive Groups,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 02:00 PM,2023,01,13,14,35.0,99,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 03:00 PM,2023,01,13,15,74.4,161,Unhealthy,113.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 04:00 PM,2023,01,13,16,90.5,169,Unhealthy,106.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 05:00 PM,2023,01,13,17,82.1,165,Unhealthy,73.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 06:00 PM,2023,01,13,18,138.0,194,Unhealthy,194.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 07:00 PM,2023,01,13,19,157.4,208,Very Unhealthy,176.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 08:00 PM,2023,01,13,20,116.6,183,Unhealthy,75.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 09:00 PM,2023,01,13,21,153.0,203,Very Unhealthy,189.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 10:00 PM,2023,01,13,22,219.8,270,Very Unhealthy,286.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-13 11:00 PM,2023,01,13,23,220.7,271,Very Unhealthy,221.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 12:00 AM,2023,01,14,00,192.8,243,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 01:00 AM,2023,01,14,01,187.0,237,Very Unhealthy,181.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 02:00 AM,2023,01,14,02,168.6,219,Very Unhealthy,150.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 03:00 AM,2023,01,14,03,146.3,198,Unhealthy,123.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 04:00 AM,2023,01,14,04,145.1,197,Unhealthy,144.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 05:00 AM,2023,01,14,05,145.7,198,Unhealthy,146.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 06:00 AM,2023,01,14,06,97.6,173,Unhealthy,49.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 07:00 AM,2023,01,14,07,53.1,144,Unhealthy for Sensitive Groups,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 08:00 AM,2023,01,14,08,54.5,148,Unhealthy for Sensitive Groups,55.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 09:00 AM,2023,01,14,09,50.2,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 10:00 AM,2023,01,14,10,45.9,127,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 11:00 AM,2023,01,14,11,43.3,120,Unhealthy for Sensitive Groups,40.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 12:00 PM,2023,01,14,12,27.2,83,Moderate,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 01:00 PM,2023,01,14,13,20.3,68,Moderate,13.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 02:00 PM,2023,01,14,14,16.6,60,Moderate,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 03:00 PM,2023,01,14,15,12.6,52,Moderate,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 04:00 PM,2023,01,14,16,10.2,43,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 05:00 PM,2023,01,14,17,20.7,69,Moderate,31.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 06:00 PM,2023,01,14,18,85.9,167,Unhealthy,151.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 07:00 PM,2023,01,14,19,112.4,180,Unhealthy,138.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 08:00 PM,2023,01,14,20,131.1,190,Unhealthy,149.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 09:00 PM,2023,01,14,21,80.1,164,Unhealthy,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 10:00 PM,2023,01,14,22,49.9,136,Unhealthy for Sensitive Groups,19.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-14 11:00 PM,2023,01,14,23,38.3,108,Unhealthy for Sensitive Groups,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 12:00 AM,2023,01,15,00,26.5,81,Moderate,14.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 01:00 AM,2023,01,15,01,82.8,165,Unhealthy,139.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 02:00 AM,2023,01,15,02,104.1,176,Unhealthy,125.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 03:00 AM,2023,01,15,03,118.4,183,Unhealthy,132.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 04:00 AM,2023,01,15,04,130.8,190,Unhealthy,143.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 05:00 AM,2023,01,15,05,135.7,192,Unhealthy,140.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 06:00 AM,2023,01,15,06,101.1,175,Unhealthy,66.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 07:00 AM,2023,01,15,07,80.2,164,Unhealthy,59.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 08:00 AM,2023,01,15,08,65.6,156,Unhealthy,51.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 09:00 AM,2023,01,15,09,74.3,161,Unhealthy,82.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 10:00 AM,2023,01,15,10,78.5,163,Unhealthy,82.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 11:00 AM,2023,01,15,11,98.5,173,Unhealthy,118.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 12:00 PM,2023,01,15,12,73.4,160,Unhealthy,48.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 01:00 PM,2023,01,15,13,55.5,151,Unhealthy,37.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 02:00 PM,2023,01,15,14,30.3,89,Moderate,5.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 03:00 PM,2023,01,15,15,17.6,63,Moderate,4.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 04:00 PM,2023,01,15,16,11.8,49,Good,6.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 05:00 PM,2023,01,15,17,14.8,57,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 06:00 PM,2023,01,15,18,13.6,54,Moderate,12.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 07:00 PM,2023,01,15,19,12.0,50,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 08:00 PM,2023,01,15,20,10.1,42,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 09:00 PM,2023,01,15,21,7.8,33,Good,5.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 10:00 PM,2023,01,15,22,6.6,28,Good,5.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-15 11:00 PM,2023,01,15,23,5.9,25,Good,5.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 12:00 AM,2023,01,16,00,5.3,22,Good,4.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 01:00 AM,2023,01,16,01,4.8,20,Good,4.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 02:00 AM,2023,01,16,02,6.3,26,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 03:00 AM,2023,01,16,03,6.3,26,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 04:00 AM,2023,01,16,04,5.9,25,Good,5.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 05:00 AM,2023,01,16,05,6.3,26,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 06:00 AM,2023,01,16,06,7.9,33,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 07:00 AM,2023,01,16,07,13.5,54,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 08:00 AM,2023,01,16,08,22.5,73,Moderate,31.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 09:00 AM,2023,01,16,09,24.1,76,Moderate,25.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 10:00 AM,2023,01,16,10,27.6,84,Moderate,31.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 11:00 AM,2023,01,16,11,39.7,111,Unhealthy for Sensitive Groups,51.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 12:00 PM,2023,01,16,12,31.5,92,Moderate,23.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 01:00 PM,2023,01,16,13,22.2,72,Moderate,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-01-16 02:00 PM,2023,01,16,14,15.3,58,Moderate,8.4,UG/M3,1 Hr,Valid
